ISO_3,Country,Data source,Sector,Gas,Unit,GHG_incl_landuse
AFG,Afghanistan,CAIT,Total including LUCF,All GHG,MtCO2e,95.53
ALB,Albania,CAIT,Total including LUCF,All GHG,MtCO2e,9.49
DZA,Algeria,CAIT,Total including LUCF,All GHG,MtCO2e,210.03
AND,Andorra,CAIT,Total including LUCF,All GHG,MtCO2e,0.59
AGO,Angola,CAIT,Total including LUCF,All GHG,MtCO2e,138.85
ATG,Antigua and Barbuda,CAIT,Total including LUCF,All GHG,MtCO2e,1.13
ARG,Argentina,CAIT,Total including LUCF,All GHG,MtCO2e,396.27
ARM,Armenia,CAIT,Total including LUCF,All GHG,MtCO2e,9.54
AUS,Australia,CAIT,Total including LUCF,All GHG,MtCO2e,577.32
AUT,Austria,CAIT,Total including LUCF,All GHG,MtCO2e,68.53
AZE,Azerbaijan,CAIT,Total including LUCF,All GHG,MtCO2e,79.97
BHS,Bahamas,CAIT,Total including LUCF,All GHG,MtCO2e,2.6
BHR,Bahrain,CAIT,Total including LUCF,All GHG,MtCO2e,47.15
BGD,Bangladesh,CAIT,Total including LUCF,All GHG,MtCO2e,205.26
BRB,Barbados,CAIT,Total including LUCF,All GHG,MtCO2e,3.81
BLR,Belarus,CAIT,Total including LUCF,All GHG,MtCO2e,62.24
BEL,Belgium,CAIT,Total including LUCF,All GHG,MtCO2e,110.52
BLZ,Belize,CAIT,Total including LUCF,All GHG,MtCO2e,6.77
BEN,Benin,CAIT,Total including LUCF,All GHG,MtCO2e,26.83
BTN,Bhutan,CAIT,Total including LUCF,All GHG,MtCO2e,1.01
BOL,Bolivia,CAIT,Total including LUCF,All GHG,MtCO2e,126.36
BIH,Bosnia and Herzegovina,CAIT,Total including LUCF,All GHG,MtCO2e,25.46
BWA,Botswana,CAIT,Total including LUCF,All GHG,MtCO2e,54.92
BRA,Brazil,CAIT,Total including LUCF,All GHG,MtCO2e,1443.98
BRN,Brunei,CAIT,Total including LUCF,All GHG,MtCO2e,16.57
BGR,Bulgaria,CAIT,Total including LUCF,All GHG,MtCO2e,20.47
BFA,Burkina Faso,CAIT,Total including LUCF,All GHG,MtCO2e,53.75
BDI,Burundi,CAIT,Total including LUCF,All GHG,MtCO2e,8.25
KHM,Cambodia,CAIT,Total including LUCF,All GHG,MtCO2e,68.73
CMR,Cameroon,CAIT,Total including LUCF,All GHG,MtCO2e,122.84
CAN,Canada,CAIT,Total including LUCF,All GHG,MtCO2e,731.11
CPV,Cape Verde,CAIT,Total including LUCF,All GHG,MtCO2e,0.71
CAF,Central African Republic,CAIT,Total including LUCF,All GHG,MtCO2e,90.99
TCD,Chad,CAIT,Total including LUCF,All GHG,MtCO2e,100.19
CHL,Chile,CAIT,Total including LUCF,All GHG,MtCO2e,50.37
CHN,China,CAIT,Total including LUCF,All GHG,MtCO2e,11207.66
COL,Colombia,CAIT,Total including LUCF,All GHG,MtCO2e,264.21
COM,Comoros,CAIT,Total including LUCF,All GHG,MtCO2e,0.6
COK,Cook Islands,CAIT,Total including LUCF,All GHG,MtCO2e,0.09
CRI,Costa Rica,CAIT,Total including LUCF,All GHG,MtCO2e,8.31
CIV,Cote d'Ivoire,CAIT,Total including LUCF,All GHG,MtCO2e,49.41
HRV,Croatia,CAIT,Total including LUCF,All GHG,MtCO2e,18.39
CUB,Cuba,CAIT,Total including LUCF,All GHG,MtCO2e,42.62
CYP,Cyprus,CAIT,Total including LUCF,All GHG,MtCO2e,8.29
CZE,Czech Republic,CAIT,Total including LUCF,All GHG,MtCO2e,118.28
COD,Democratic Republic of the Congo,CAIT,Total including LUCF,All GHG,MtCO2e,685.22
DNK,Denmark,CAIT,Total including LUCF,All GHG,MtCO2e,49.19
DJI,Djibouti,CAIT,Total including LUCF,All GHG,MtCO2e,1.47
DMA,Dominica,CAIT,Total including LUCF,All GHG,MtCO2e,0.24
DOM,Dominican Republic,CAIT,Total including LUCF,All GHG,MtCO2e,36.23
ECU,Ecuador,CAIT,Total including LUCF,All GHG,MtCO2e,91.17
EGY,Egypt,CAIT,Total including LUCF,All GHG,MtCO2e,315.96
SLV,El Salvador,CAIT,Total including LUCF,All GHG,MtCO2e,13.8
GNQ,Equatorial Guinea,CAIT,Total including LUCF,All GHG,MtCO2e,22.98
ERI,Eritrea,CAIT,Total including LUCF,All GHG,MtCO2e,7.7
EST,Estonia,CAIT,Total including LUCF,All GHG,MtCO2e,20.21
SWZ,Eswatini,CAIT,Total including LUCF,All GHG,MtCO2e,3.09
ETH,Ethiopia,CAIT,Total including LUCF,All GHG,MtCO2e,199.92
EU,European Union (27),CAIT,Total including LUCF,All GHG,MtCO2e,3387.97
FJI,Fiji,CAIT,Total including LUCF,All GHG,MtCO2e,0.07
FIN,Finland,CAIT,Total including LUCF,All GHG,MtCO2e,62.88
FRA,France,CAIT,Total including LUCF,All GHG,MtCO2e,368.04
GAB,Gabon,CAIT,Total including LUCF,All GHG,MtCO2e,14.85
GMB,Gambia,CAIT,Total including LUCF,All GHG,MtCO2e,3.19
GEO,Georgia,CAIT,Total including LUCF,All GHG,MtCO2e,17.39
DEU,Germany,CAIT,Total including LUCF,All GHG,MtCO2e,820.7
GHA,Ghana,CAIT,Total including LUCF,All GHG,MtCO2e,16.43
GRC,Greece,CAIT,Total including LUCF,All GHG,MtCO2e,88.31
GRD,Grenada,CAIT,Total including LUCF,All GHG,MtCO2e,2.31
GTM,Guatemala,CAIT,Total including LUCF,All GHG,MtCO2e,37.78
GIN,Guinea,CAIT,Total including LUCF,All GHG,MtCO2e,40.96
GNB,Guinea-Bissau,CAIT,Total including LUCF,All GHG,MtCO2e,4.37
GUY,Guyana,CAIT,Total including LUCF,All GHG,MtCO2e,18.84
HTI,Haiti,CAIT,Total including LUCF,All GHG,MtCO2e,10.53
HND,Honduras,CAIT,Total including LUCF,All GHG,MtCO2e,27.37
HUN,Hungary,CAIT,Total including LUCF,All GHG,MtCO2e,60.86
ISL,Iceland,CAIT,Total including LUCF,All GHG,MtCO2e,3.22
IND,India,CAIT,Total including LUCF,All GHG,MtCO2e,3073.24
IDN,Indonesia,CAIT,Total including LUCF,All GHG,MtCO2e,1453.23
IRN,Iran,CAIT,Total including LUCF,All GHG,MtCO2e,796.03
IRQ,Iraq,CAIT,Total including LUCF,All GHG,MtCO2e,197.79
IRL,Ireland,CAIT,Total including LUCF,All GHG,MtCO2e,63.08
ISR,Israel,CAIT,Total including LUCF,All GHG,MtCO2e,89.51
ITA,Italy,CAIT,Total including LUCF,All GHG,MtCO2e,398.64
JAM,Jamaica,CAIT,Total including LUCF,All GHG,MtCO2e,9.41
JPN,Japan,CAIT,Total including LUCF,All GHG,MtCO2e,1225.67
JOR,Jordan,CAIT,Total including LUCF,All GHG,MtCO2e,35.07
KAZ,Kazakhstan,CAIT,Total including LUCF,All GHG,MtCO2e,271.53
KEN,Kenya,CAIT,Total including LUCF,All GHG,MtCO2e,71.93
KIR,Kiribati,CAIT,Total including LUCF,All GHG,MtCO2e,0.1
KWT,Kuwait,CAIT,Total including LUCF,All GHG,MtCO2e,109.84
KGZ,Kyrgyzstan,CAIT,Total including LUCF,All GHG,MtCO2e,13.25
LAO,Laos,CAIT,Total including LUCF,All GHG,MtCO2e,37.4
LVA,Latvia,CAIT,Total including LUCF,All GHG,MtCO2e,8.56
LBN,Lebanon,CAIT,Total including LUCF,All GHG,MtCO2e,33.71
LSO,Lesotho,CAIT,Total including LUCF,All GHG,MtCO2e,5.42
LBR,Liberia,CAIT,Total including LUCF,All GHG,MtCO2e,22.58
LBY,Libya,CAIT,Total including LUCF,All GHG,MtCO2e,86.62
LIE,Liechtenstein,CAIT,Total including LUCF,All GHG,MtCO2e,0.19
LTU,Lithuania,CAIT,Total including LUCF,All GHG,MtCO2e,18.21
LUX,Luxembourg,CAIT,Total including LUCF,All GHG,MtCO2e,9.5
MKD,Macedonia,CAIT,Total including LUCF,All GHG,MtCO2e,10.53
MDG,Madagascar,CAIT,Total including LUCF,All GHG,MtCO2e,41.83
MWI,Malawi,CAIT,Total including LUCF,All GHG,MtCO2e,24.98
MYS,Malaysia,CAIT,Total including LUCF,All GHG,MtCO2e,378.56
MDV,Maldives,CAIT,Total including LUCF,All GHG,MtCO2e,2.12
MLI,Mali,CAIT,Total including LUCF,All GHG,MtCO2e,41.05
MLT,Malta,CAIT,Total including LUCF,All GHG,MtCO2e,1.86
MHL,Marshall Islands,CAIT,Total including LUCF,All GHG,MtCO2e,0.22
MRT,Mauritania,CAIT,Total including LUCF,All GHG,MtCO2e,12.17
MUS,Mauritius,CAIT,Total including LUCF,All GHG,MtCO2e,6.5
MEX,Mexico,CAIT,Total including LUCF,All GHG,MtCO2e,698.62
FSM,Micronesia,CAIT,Total including LUCF,All GHG,MtCO2e,0.22
MDA,Moldova,CAIT,Total including LUCF,All GHG,MtCO2e,12.78
MNG,Mongolia,CAIT,Total including LUCF,All GHG,MtCO2e,51.2
MNE,Montenegro,CAIT,Total including LUCF,All GHG,MtCO2e,3.43
MAR,Morocco,CAIT,Total including LUCF,All GHG,MtCO2e,86.73
MOZ,Mozambique,CAIT,Total including LUCF,All GHG,MtCO2e,107.78
MMR,Myanmar,CAIT,Total including LUCF,All GHG,MtCO2e,221.28
NAM,Namibia,CAIT,Total including LUCF,All GHG,MtCO2e,23.4
NRU,Nauru,CAIT,Total including LUCF,All GHG,MtCO2e,0.07
NPL,Nepal,CAIT,Total including LUCF,All GHG,MtCO2e,52.26
NLD,Netherlands,CAIT,Total including LUCF,All GHG,MtCO2e,189.52
NZL,New Zealand,CAIT,Total including LUCF,All GHG,MtCO2e,69.8
NIC,Nicaragua,CAIT,Total including LUCF,All GHG,MtCO2e,38.67
NER,Niger,CAIT,Total including LUCF,All GHG,MtCO2e,42.57
NGA,Nigeria,CAIT,Total including LUCF,All GHG,MtCO2e,330.64
NIU,Niue,CAIT,Total including LUCF,All GHG,MtCO2e,0.01
PRK,North Korea,CAIT,Total including LUCF,All GHG,MtCO2e,56.75
NOR,Norway,CAIT,Total including LUCF,All GHG,MtCO2e,29.02
OMN,Oman,CAIT,Total including LUCF,All GHG,MtCO2e,77.85
PAK,Pakistan,CAIT,Total including LUCF,All GHG,MtCO2e,396.4
PLW,Palau,CAIT,Total including LUCF,All GHG,MtCO2e,0.29
PAN,Panama,CAIT,Total including LUCF,All GHG,MtCO2e,22.72
PNG,Papua New Guinea,CAIT,Total including LUCF,All GHG,MtCO2e,63.56
PRY,Paraguay,CAIT,Total including LUCF,All GHG,MtCO2e,94.16
PER,Peru,CAIT,Total including LUCF,All GHG,MtCO2e,187.96
PHL,Philippines,CAIT,Total including LUCF,All GHG,MtCO2e,212.04
POL,Poland,CAIT,Total including LUCF,All GHG,MtCO2e,344.31
PRT,Portugal,CAIT,Total including LUCF,All GHG,MtCO2e,66.81
QAT,Qatar,CAIT,Total including LUCF,All GHG,MtCO2e,94.7
COG,Republic of Congo,CAIT,Total including LUCF,All GHG,MtCO2e,20.22
ROU,Romania,CAIT,Total including LUCF,All GHG,MtCO2e,82.96
RUS,Russia,CAIT,Total including LUCF,All GHG,MtCO2e,1918.26
RWA,Rwanda,CAIT,Total including LUCF,All GHG,MtCO2e,7.71
KNA,Saint Kitts and Nevis,CAIT,Total including LUCF,All GHG,MtCO2e,0.35
LCA,Saint Lucia,CAIT,Total including LUCF,All GHG,MtCO2e,0.54
VCT,Saint Vincent and the Grenadines,CAIT,Total including LUCF,All GHG,MtCO2e,0.35
WSM,Samoa,CAIT,Total including LUCF,All GHG,MtCO2e,0.77
STP,Sao Tome and Principe,CAIT,Total including LUCF,All GHG,MtCO2e,0.39
SAU,Saudi Arabia,CAIT,Total including LUCF,All GHG,MtCO2e,664.17
SEN,Senegal,CAIT,Total including LUCF,All GHG,MtCO2e,34.15
SRB,Serbia,CAIT,Total including LUCF,All GHG,MtCO2e,64.1
SYC,Seychelles,CAIT,Total including LUCF,All GHG,MtCO2e,0.69
SLE,Sierra Leone,CAIT,Total including LUCF,All GHG,MtCO2e,11.03
SGP,Singapore,CAIT,Total including LUCF,All GHG,MtCO2e,63.99
SVK,Slovakia,CAIT,Total including LUCF,All GHG,MtCO2e,37.52
SVN,Slovenia,CAIT,Total including LUCF,All GHG,MtCO2e,17.48
SLB,Solomon Islands,CAIT,Total including LUCF,All GHG,MtCO2e,46.29
SOM,Somalia,CAIT,Total including LUCF,All GHG,MtCO2e,44.42
ZAF,South Africa,CAIT,Total including LUCF,All GHG,MtCO2e,508.24
KOR,South Korea,CAIT,Total including LUCF,All GHG,MtCO2e,651.13
SDS,South Sudan,CAIT,Total including LUCF,All GHG,MtCO2e,68.58
ESP,Spain,CAIT,Total including LUCF,All GHG,MtCO2e,301.97
LKA,Sri Lanka,CAIT,Total including LUCF,All GHG,MtCO2e,37.21
SDN,Sudan,CAIT,Total including LUCF,All GHG,MtCO2e,130.01
SUR,Suriname,CAIT,Total including LUCF,All GHG,MtCO2e,13.42
SWE,Sweden,CAIT,Total including LUCF,All GHG,MtCO2e,32.87
CHE,Switzerland,CAIT,Total including LUCF,All GHG,MtCO2e,45.95
SYR,Syria,CAIT,Total including LUCF,All GHG,MtCO2e,44.93
TJK,Tajikistan,CAIT,Total including LUCF,All GHG,MtCO2e,13.52
TZA,Tanzania,CAIT,Total including LUCF,All GHG,MtCO2e,176.81
THA,Thailand,CAIT,Total including LUCF,All GHG,MtCO2e,410.92
TLS,Timor-Leste,CAIT,Total including LUCF,All GHG,MtCO2e,7.23
TGO,Togo,CAIT,Total including LUCF,All GHG,MtCO2e,9.06
TON,Tonga,CAIT,Total including LUCF,All GHG,MtCO2e,0.31
TTO,Trinidad and Tobago,CAIT,Total including LUCF,All GHG,MtCO2e,22.97
TUN,Tunisia,CAIT,Total including LUCF,All GHG,MtCO2e,35.94
TUR,Turkey,CAIT,Total including LUCF,All GHG,MtCO2e,432.17
TKM,Turkmenistan,CAIT,Total including LUCF,All GHG,MtCO2e,125.94
TUV,Tuvalu,CAIT,Total including LUCF,All GHG,MtCO2e,0.02
UGA,Uganda,CAIT,Total including LUCF,All GHG,MtCO2e,68.72
UKR,Ukraine,CAIT,Total including LUCF,All GHG,MtCO2e,277.97
ARE,United Arab Emirates,CAIT,Total including LUCF,All GHG,MtCO2e,259.65
GBR,United Kingdom,CAIT,Total including LUCF,All GHG,MtCO2e,464.28
USA,United States,CAIT,Total including LUCF,All GHG,MtCO2e,5676.92
URY,Uruguay,CAIT,Total including LUCF,All GHG,MtCO2e,35.28
UZB,Uzbekistan,CAIT,Total including LUCF,All GHG,MtCO2e,227.54
VUT,Vanuatu,CAIT,Total including LUCF,All GHG,MtCO2e,0.86
VEN,Venezuela,CAIT,Total including LUCF,All GHG,MtCO2e,301.07
VNM,Vietnam,CAIT,Total including LUCF,All GHG,MtCO2e,330.21
YEM,Yemen,CAIT,Total including LUCF,All GHG,MtCO2e,22.74
ZMB,Zambia,CAIT,Total including LUCF,All GHG,MtCO2e,93.51
ZWE,Zimbabwe,CAIT,Total including LUCF,All GHG,MtCO2e,116.52
,World,CAIT,Total including LUCF,All GHG,MtCO2e,47413.95
