Global Code,Global Name,Region Code,Region_Name,Sub-region Code,Sub-region_Name,Intermediate Region Code,Intermediate_Region_Name,Country0,Demonym1,Demonym2,M49 Code,ISO_3,ADM0_A3,Least Developed Countries (LDC),Land Locked Developing Countries (LLDC),Small Island Developing States (SIDS),Developed_Developing_Countries,Region,Country
1,World,2,Africa,15,Northern Africa,,,Algeria,Algerian,,12,DZA,DZA,,,,Developing,Africa,Algeria
1,World,2,Africa,15,Northern Africa,,,Egypt,Egyptian,,818,EGY,EGY,,,,Developing,Africa,Egypt
1,World,2,Africa,15,Northern Africa,,,Libya,Libyan,,434,LBY,LBY,,,,Developing,Africa,Libya
1,World,2,Africa,15,Northern Africa,,,Morocco,Moroccan,,504,MAR,MAR,,,,Developing,Africa,Morocco
1,World,2,Africa,15,Northern Africa,,,Sudan,Sudanese,,729,SDN,SDN,x,,,Developing,Africa,Sudan
1,World,2,Africa,15,Northern Africa,,,Tunisia,Tunisian,,788,TUN,TUN,,,,Developing,Africa,Tunisia
1,World,2,Africa,15,Northern Africa,,,Western Sahara,,,732,ESH,SAH ,,,,Developing,Africa,Western Sahara
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,British Indian Ocean Territory,,,86,IOT,IOT,,,,Developing,Africa,British Indian Ocean Territory
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Burundi,Burundian,,108,BDI,BDI,x,x,,Developing,Africa,Burundi
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Comoros,Comoran,Comorian,174,COM,COM,x,,x,Developing,Africa,Comoros
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Djibouti,Djiboutian,,262,DJI,DJI,x,,,Developing,Africa,Djibouti
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Eritrea,Eritrean,,232,ERI,ERI,x,,,Developing,Africa,Eritrea
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Ethiopia,Ethiopian,,231,ETH,ETH,x,x,,Developing,Africa,Ethiopia
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,French Southern Territories,,,260,ATF,ATF,,,,Developing,Africa,French Southern Territories
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Kenya,Kenyan,,404,KEN,KEN,,,,Developing,Africa,Kenya
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Madagascar,Malagasy,,450,MDG,MDG,x,,,Developing,Africa,Madagascar
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Malawi,Malawian,,454,MWI,MWI,x,x,,Developing,Africa,Malawi
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mauritius,Mauritian,,480,MUS,MUS,,,x,Developing,Africa,Mauritius
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mayotte,,,175,MYT,,,,,Developing,Africa,Mayotte
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Mozambique,Mozambican,,508,MOZ,MOZ,x,,,Developing,Africa,Mozambique
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Réunion,,,638,REU,REU,,,,Developing,Africa,Réunion
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Reunion,,,638,REU,REU,,,,Developing,Africa,Réunion
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Rwanda,Rwandan,,646,RWA,RWA,x,x,,Developing,Africa,Rwanda
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Seychelles,Seychellois,,690,SYC,SYC,,,x,Developing,Africa,Seychelles
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Somalia,Somali,,706,SOM,SOM,x,,,Developing,Africa,Somalia
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,South Sudan,South Sudanese,,728,SSD,SDS,x,x,,Developing,Africa,South Sudan
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Uganda,Ugandan,,800,UGA,UGA,x,x,,Developing,Africa,Uganda
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,United Republic of Tanzania,,,834,TZA,TZA,x,,,Developing,Africa,Tanzania
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Tanzania,Tanzanian,,834,TZA,TZA,x,,,Developing,Africa,Tanzania
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Zambia,Zambian,,894,ZMB,ZMB,x,x,,Developing,Africa,Zambia
1,World,2,Africa,202,Sub-Saharan Africa,14,Eastern Africa,Zimbabwe,Zimbabwean,,716,ZWE,ZWE,,x,,Developing,Africa,Zimbabwe
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Angola,Angolan,,24,AGO,AGO,x,,,Developing,Africa,Angola
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Cameroon,Cameroonian,,120,CMR,CMR,,,,Developing,Africa,Cameroon
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Central African Republic,Central African,,140,CAF,CAF,x,x,,Developing,Africa,Central African Republic
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Chad,Chadian,,148,TCD,TCD,x,x,,Developing,Africa,Chad
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Congo,Congolese,,178,COG,COG,,,,Developing,Africa,Congo
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Democratic Republic of the Congo,,,180,COD,COD,x,,,Developing,Africa,Democratic Republic of the Congo
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Equatorial Guinea,"Equatorial Guinean, Equatoguinean","Equatorial Guinean, Equatoguinean",226,GNQ,GNQ,,,,Developing,Africa,Equatorial Guinea
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Gabon,Gabonese,,266,GAB,GAB,,,,Developing,Africa,Gabon
1,World,2,Africa,202,Sub-Saharan Africa,17,Middle Africa,Sao Tome and Principe,,,678,STP,STP,x,,x,Developing,Africa,Sao Tome and Principe
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Botswana,Motswana,Botswanan,72,BWA,BWA,,x,,Developing,Africa,Botswana
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Eswatini,,,748,SWZ,SWZ,,x,,Developing,Africa,Eswatini
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Lesotho,Basotho,,426,LSO,LSO,x,x,,Developing,Africa,Lesotho
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,Namibia,Namibian,,516,NAM,NAM,,,,Developing,Africa,Namibia
1,World,2,Africa,202,Sub-Saharan Africa,18,Southern Africa,South Africa,South African,,710,ZAF,ZAF,,,,Developing,Africa,South Africa
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Benin,"Beninese, Beninois",Beninois,204,BEN,BEN,x,,,Developing,Africa,Benin
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Burkina Faso,Burkinabé,,854,BFA,BFA,x,x,,Developing,Africa,Burkina Faso
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Cabo Verde,,,132,CPV,CPV,,,x,Developing,Africa,Cabo Verde
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Côte d'Ivoire,Ivorian,,384,CIV,CIV,,,,Developing,Africa,Côte d’Ivoire
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Ivory Coast,,,384,CIV,CIV,,,,Developing,Africa,Côte d’Ivoire
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Gambia,Gambian,,270,GMB,GMB,x,,,Developing,Africa,Gambia
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Ghana,Ghanaian,,288,GHA,GHA,,,,Developing,Africa,Ghana
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Guinea,Guinean,,324,GIN,GIN,x,,,Developing,Africa,Guinea
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Guinea-Bissau,Bissau-Guinean,,624,GNB,GNB,x,,x,Developing,Africa,Guinea-Bissau
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Liberia,Liberian,,430,LBR,LBR,x,,,Developing,Africa,Liberia
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Mali,Malian,Malinese,466,MLI,MLI,x,x,,Developing,Africa,Mali
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Mauritania,Mauritanian,,478,MRT,MRT,x,,,Developing,Africa,Mauritania
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Niger,Nigerien,,562,NER,NER,x,x,,Developing,Africa,Niger
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Nigeria,Nigerian,,566,NGA,NGA,,,,Developing,Africa,Nigeria
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Saint Helena,,,654,SHN,SHN,,,,Developing,Africa,Saint Helena
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Senegal,Senegalese,,686,SEN,SEN,x,,,Developing,Africa,Senegal
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Sierra Leone,Sierra Leonean,,694,SLE,SLE,x,,,Developing,Africa,Sierra Leone
1,World,2,Africa,202,Sub-Saharan Africa,11,Western Africa,Togo,Togolese,,768,TGO,TGO,x,,,Developing,Africa,Togo
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Anguilla,,,660,AIA,AIA,,,x,Developing,Latin America,Anguilla
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Antigua and Barbuda,Antiguan,Barbudan,28,ATG,ATG,,,x,Developing,Latin America,Antigua and Barbuda
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Aruba,,,533,ABW,ABW,,,x,Developing,Latin America,Aruba
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Bahamas,,,44,BHS,BHS,,,x,Developing,Latin America,Bahamas
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Barbados,Barbadian,,52,BRB,BRB,,,x,Developing,Latin America,Barbados
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,British Virgin Islands,,,92,VGB,VGB,,,x,Developing,Latin America,British Virgin Islands
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Cayman Islands,,,136,CYM,CYM,,,,Developing,Latin America,Cayman Islands
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Cuba,Cuban,,192,CUB,CUB,,,x,Developing,Latin America,Cuba
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Curaçao,,,531,CUW,CUW,,,x,Developing,Latin America,Curaçao
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Dominica,Dominican,,212,DMA,DMA,,,x,Developing,Latin America,Dominica
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Dominican Republic,Dominican,,214,DOM,DOM,,,x,Developing,Latin America,Dominican Republic
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Grenada,Grenadian,,308,GRD,GRD,,,x,Developing,Latin America,Grenada
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Guadeloupe,Guadeloupeen,,312,GLP,,,,,Developing,Latin America,Guadeloupe
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Haiti,Haitian,,332,HTI,HTI,x,,x,Developing,Latin America,Haiti
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Jamaica,Jamaican,,388,JAM,JAM,,,x,Developing,Latin America,Jamaica
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Martinique,Martiniquais,Martinican,474,MTQ,,,,,Developing,Latin America,Martinique
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Montserrat,,,500,MSR,MSR,,,x,Developing,Latin America,Montserrat
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Puerto Rico,Puerto Rican,,630,PRI,PRI,,,x,Developing,Latin America,Puerto Rico
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Barthélemy,,,652,BLM,BLM,,,,Developing,Latin America,Saint Barthélemy
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Kitts and Nevis,Kittitian,Nevisian,659,KNA,KNA,,,x,Developing,Latin America,Saint Kitts and Nevis
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Lucia,Saint Lucian,,662,LCA,LCA,,,x,Developing,Latin America,Saint Lucia
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Martin,,,(French part) 663,MAF,MAF,,,,Developing,Latin America,Saint Martin
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Saint Vincent and the Grenadines,Vincentian,,670,VCT,VCT,,,x,Developing,Latin America,Saint Vincent and the Grenadines
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Sint Maarten,,,(Dutch Part) 534,SXM,SXM,,,x,Developing,Latin America,Sint Maarten
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Trinidad and Tobago,Trinidadian,Tobagonian,780,TTO,TTO,,,x,Developing,Latin America,Trinidad and Tobago
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,Turks and Caicos Islands,,,796,TCA,TCA,,,,Developing,Latin America,Turks and Caicos Islands
1,World,19,Americas,419,Latin America and the Caribbean,29,Caribbean,United States Virgin Islands,,,850,VIR,VIR,,,x,Developing,Latin America,United States Virgin Islands
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Belize,Belizean,,84,BLZ,BLZ,,,x,Developing,Latin America,Belize
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Costa Rica,Costa Rican,,188,CRI,CRI,,,,Developing,Latin America,Costa Rica
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,El Salvador,Salvadoran,,222,SLV,SLV,,,,Developing,Latin America,El Salvador
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Guatemala,Guatemalan,,320,GTM,GTM,,,,Developing,Latin America,Guatemala
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Honduras,Honduran,,340,HND,HND,,,,Developing,Latin America,Honduras
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Mexico,Mexican,,484,MEX,MEX,,,,Developing,Latin America,Mexico
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Nicaragua,Nicaraguan,,558,NIC,NIC,,,,Developing,Latin America,Nicaragua
1,World,19,Americas,419,Latin America and the Caribbean,13,Central America,Panama,Panamanian,,591,PAN,PAN,,,,Developing,Latin America,Panama
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Argentina,Argentine,,32,ARG,ARG,,,,Developing,Latin America,Argentina
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Bolivia,Bolivian,, (Plurinational State of) 68,BOL,BOL,,x,,Developing,Latin America,Bolivia
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Bouvet Island,,,74,BVT,,,,,Developing,Latin America,Bouvet Island
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Brazil,Brazilian,,76,BRA,BRA,,,,Developing,Latin America,Brazil
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Chile,Chilean,,152,CHL,CHL,,,,Developing,Latin America,Chile
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Colombia,Colombian,,170,COL,COL,,,,Developing,Latin America,Colombia
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Ecuador,Ecuadorian,,218,ECU,ECU,,,,Developing,Latin America,Ecuador
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Falkland Islands,,, (Malvinas) 238,FLK,FLK,,,,Developing,Latin America,Falkland Islands
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,French Guiana,,,254,GUF,,,,,Developing,Latin America,French Guiana
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Guyana,Guyanese,,328,GUY,GUY,,,x,Developing,Latin America,Guyana
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Paraguay,Paraguayan,,600,PRY,PRY,,x,,Developing,Latin America,Paraguay
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,Peru,Peruvian,,604,PER,PER,,,,Developing,Latin America,Peru
1,World,19,Americas,419,Latin America and the Caribbean,5,South America,South Georgia and the South Sandwich Islands,,,239,SGS,SGS,,,,Developing,Latin America,South Georgia and the South Sandwich Islands
